customer_id,country,gender,age,balance,products_number,active_member,churn
15779627,Germany,Male,31,134644.19,1,1,0
15750755,Spain,Female,33,0,2,0,0
15569654,Germany,Female,31,51293.47,1,0,0
15753079,France,Male,41,0,3,0,0
15684995,Spain,Male,49,116622.73,1,1,0
15790763,Spain,Female,49,0,2,0,0
15766458,France,Male,33,198113.86,1,0,0
15616221,France,Female,29,85646.81,1,0,1
15776124,Spain,Male,51,0,1,1,0
15665811,France,Male,33,141234.98,1,0,0
15729804,France,Male,34,0,2,1,0
15714062,France,Female,40,77641.99,1,0,1
15592197,Spain,Male,30,0,2,0,0
15793116,Germany,Female,40,117304.29,1,0,0
15638231,Spain,Female,62,0,2,1,0
15697678,Germany,Male,36,92340.69,2,1,0
15800412,Germany,Male,35,146780.52,2,1,0
15597610,Spain,Male,41,144974.55,1,1,0
15726634,France,Male,47,0,1,0,0
15670866,France,Male,31,0,2,1,0
15667462,Spain,Male,43,0,2,0,0
15662574,Spain,Male,37,115137.26,1,0,0
15716926,France,Male,33,101952.97,2,0,0
15603554,France,Female,45,164649.52,3,0,1
15716800,France,Male,31,0,2,1,0
15679429,France,Male,32,91956.49,1,1,0
15616122,France,Male,39,0,2,1,0
15742172,Germany,Male,32,123938.6,2,0,0
15792305,Germany,Male,46,123571.77,3,1,1
15636016,France,Female,34,120777.88,1,1,0
15733138,Germany,Male,42,90248.79,1,1,0
15669741,France,Male,36,0,1,0,0
15616954,France,Male,71,0,2,1,0
15729238,Germany,Male,48,106396.48,1,1,1
15718242,Germany,Female,47,104887.43,1,0,1
15682914,France,Male,34,72079.71,1,1,0
15654274,France,Male,37,0,2,0,0
15691457,Spain,Male,36,0,2,1,0
15719649,France,Male,38,99844.68,1,0,0
15778897,France,Female,28,0,2,1,0
15589437,France,Male,26,156815.71,1,1,0
15682369,France,Male,47,146034.74,1,1,0
15626507,France,Male,27,152283.39,1,0,0
15571995,Germany,Female,33,118897.1,2,1,0
15673333,Germany,Male,52,96781.39,1,1,0
15748752,Germany,Male,33,102772.67,2,0,0
15725302,Spain,Female,20,0,2,0,0
15722083,Spain,Male,39,0,2,0,0
15771442,France,Male,40,150578,1,1,1
15803633,France,Female,46,0,2,0,0
15672185,France,Male,47,0,2,0,0
15806486,France,Female,48,0,2,0,0
15570895,France,Male,42,163548.07,1,0,0
15614520,France,Female,37,148580.12,1,0,0
15687492,Germany,Male,32,96709.07,2,0,0
15675337,Germany,Female,34,106011.59,1,1,1
15721047,Germany,Male,37,135650.88,1,0,0
15589017,Germany,Male,55,111362.76,3,0,1
15611186,France,Male,37,39344.83,1,1,1
15617301,Germany,Male,36,130809.77,1,0,0
15726046,France,Female,27,133009.51,1,0,0
15585748,Germany,Female,28,135337.49,2,1,0
15672826,France,Female,32,112536.57,2,1,0
15595162,Spain,Female,35,122570.69,1,0,0
15650026,France,Male,44,63562.02,2,1,1
15745826,France,Male,37,0,2,1,0
15708610,Germany,Male,44,100368.63,2,0,0
15624471,France,Male,37,0,2,0,0
15590097,Spain,Female,33,136082,1,0,0
15689328,Germany,Male,48,114169.16,1,0,1
15582154,France,Female,45,47884.92,1,1,0
15734626,Spain,Female,36,0,2,1,0
15702806,Spain,Male,24,0,1,0,0
15620756,France,Male,49,202904.64,1,1,1
15611331,France,Female,46,0,1,1,1
15576935,Spain,Male,43,161807.18,2,1,1
15661275,Germany,Male,52,110791.97,1,0,1
15814940,Spain,Female,33,0,2,1,0
15768471,Germany,Female,54,108755,1,0,1
15697391,Spain,Female,34,0,2,0,0
15793346,France,Female,72,0,2,1,0
15608338,Spain,Female,55,117294.12,4,0,1
15578546,Germany,Male,26,102251.14,1,1,0
15656921,France,Male,31,0,2,0,0
15761340,France,Male,22,0,2,1,0
15591135,France,Male,37,132057.92,2,0,0
15623219,France,Male,33,0,1,0,1
15655229,Germany,Female,35,114285.2,1,1,0
15805884,France,Female,41,0,2,0,0
15668289,Spain,Male,32,76087.98,1,1,0
15568562,France,Male,40,160272.27,1,0,0
15773276,Spain,Male,63,114552.6,1,0,1
15622801,France,Female,27,102000.17,1,1,0
15779886,Spain,Male,24,0,2,0,0
15713673,France,Female,33,137853,1,1,0
15783083,France,Male,27,0,2,0,0
15742824,Germany,Male,42,162318.61,1,0,0
15621550,Spain,Female,50,140292.58,3,0,1
15799480,France,Male,34,0,2,1,0
15625247,France,Female,34,0,1,0,0
15755241,France,Female,52,0,1,1,1
15575679,France,Male,24,126431.54,1,0,0
15668235,France,Female,41,123475.04,1,1,0
15683183,Germany,Female,45,97652.96,1,0,0
15684592,Spain,Male,42,0,2,1,0
15591169,Germany,Female,49,137455.99,1,0,1
15653455,France,Female,38,0,2,1,0
15732563,Germany,Female,33,99046.31,2,1,0
15656471,France,Male,33,0,2,1,0
15598510,Germany,Male,27,105907.42,2,1,0
15766427,Germany,Male,52,97720.35,2,0,1
15785342,France,Male,25,0,2,1,0
15641595,Spain,Male,43,97392.18,2,0,0
15798429,France,Male,29,0,2,1,0
15648136,Germany,Female,28,152812.58,1,0,0
15812482,France,Male,27,139301.68,1,0,0
15790810,France,Female,41,76319.64,1,1,1
15687421,Spain,Male,67,125919.35,1,0,1
15765643,France,Male,37,124348.38,2,1,0
15654878,France,Male,29,117199.8,1,1,0
15686835,Germany,Female,57,148384.64,1,0,1
15768340,Germany,Female,19,113905.48,1,1,0
15673599,Spain,Male,32,133476.09,1,1,0
15689096,France,Male,47,117879.32,1,1,0
15684294,France,Male,50,0,2,1,0
15615828,France,Male,34,122359.5,1,0,0
15746012,Spain,Female,28,0,2,1,1
15615797,Germany,Male,59,108585.35,1,1,1
15788494,France,Male,31,145875.74,1,0,0
15793856,Spain,Female,36,121542.57,2,1,0
15629545,Spain,Female,41,109508.68,1,0,0
15661198,Germany,Male,34,146407.11,1,1,0
15715117,France,Female,39,0,1,0,0
15701074,Germany,Male,35,112330.83,1,1,0
15793046,France,Female,35,90413.12,1,1,0
15623744,France,Male,34,105302.66,1,1,0
15611329,Spain,Female,35,0,2,1,0
15740428,France,Female,35,0,2,0,0
15781534,Germany,Female,35,121520.36,1,0,0
15618243,Spain,Female,43,103960.38,1,1,0
15784161,Germany,Male,39,102945.01,1,0,0
15700325,France,Female,24,92760.55,1,0,0
15659064,Spain,Male,37,0,2,1,0
15658364,Germany,Female,40,134590.21,1,1,0
15704340,France,Female,37,104255.03,1,0,0
15793455,Spain,Female,55,0,1,0,1
15579777,France,Male,41,0,2,0,0
15632345,France,Female,35,0,2,0,0
15814468,Germany,Male,50,121399.98,1,1,1
15754820,Germany,Male,35,147127.81,2,1,0
15707505,Spain,Male,31,125927.51,2,0,0
15699507,France,Female,25,0,2,1,0
15799600,Germany,Male,48,111599.32,1,1,0
15794472,France,Female,27,0,2,0,0
15646632,France,Male,38,0,2,0,0
15676353,France,Male,35,114212.6,1,1,0
15566312,Spain,Female,42,0,3,1,1
15570414,Spain,Male,41,115251.64,1,0,0
15776743,France,Male,43,0,2,1,0
15674637,France,Female,68,107571.61,1,1,0
15730418,France,Female,32,0,2,0,0
15739972,Germany,Female,45,152367.21,3,0,1
15661591,Germany,Male,39,130969.77,2,1,0
15675585,Germany,Female,25,97738.97,2,1,0
15814750,Spain,Male,34,0,2,1,0
15593454,Spain,Female,40,113794.22,1,0,0
15663421,Spain,Male,28,128396.33,2,0,0
15576196,Spain,Female,48,118207.69,2,0,1
15677324,Germany,Male,73,124730.26,1,1,0
15568742,France,Female,41,0,1,0,0
15693764,Spain,Male,52,136298.65,1,0,1
15714260,France,Female,38,0,2,0,0
15798200,France,Male,35,0,3,1,0
15656627,France,Male,34,0,2,1,0
15791111,France,Female,47,125724.95,2,0,0
15638269,France,Male,67,0,2,1,0
15807473,France,Male,38,0,2,1,0
15708534,Spain,Female,64,0,1,0,1
15640686,France,Male,46,95872.86,1,0,1
15588904,France,Male,33,0,1,0,1
15768763,France,Male,37,0,1,1,1
15770543,France,Male,37,74260.03,1,0,0
15642162,Germany,Male,35,123407.69,1,0,1
15714046,Spain,Male,33,123783.91,2,1,0
15575060,France,Male,24,0,2,0,0
15812040,France,Male,36,153880.15,1,0,0
15812073,France,Female,31,0,2,1,0
15706810,Germany,Female,32,106301.85,2,1,0
15584090,Spain,Female,40,0,2,1,1
15810807,France,Female,43,0,2,0,0
15582033,Germany,Male,44,138076.47,1,0,1
15687607,France,Female,30,135422.31,1,1,0
15588406,Spain,Female,37,0,2,0,0
15784099,France,Female,38,126875.62,1,0,0
15701352,Spain,Female,28,96381.68,2,0,0
15789371,Germany,Female,41,119703.1,2,1,0
15602845,Germany,Male,41,152102.18,2,0,0
15707918,Germany,Female,36,127675.39,2,0,0
15602812,Germany,Female,44,133776.86,2,1,0
15675888,Spain,Female,33,72788.03,1,1,0
15591822,Spain,Male,26,76226.9,1,0,0
15738501,Germany,Male,48,163630.76,1,1,1
15585907,Spain,Female,30,0,2,0,0
15579040,France,Female,46,0,2,0,0
15804211,France,Male,36,155423.17,1,1,0
15736126,Germany,Male,55,98710.89,1,1,1
15745399,Spain,Female,49,0,1,0,1
15760749,Spain,Male,41,126683.8,1,1,0
15637118,France,Male,33,140700.61,1,0,0
15657829,Germany,Male,30,168078.83,1,0,1
15738497,Spain,Male,44,107726.93,2,0,0
15690695,France,Female,33,0,2,1,0
15762351,Spain,Female,63,0,2,1,0
15791172,Germany,Female,21,35741.69,1,0,0
15598982,Germany,Female,53,98268.84,1,1,1
15734765,France,Female,20,133800.98,1,1,0
15642912,France,Female,21,125682.79,1,0,0
15769516,France,Female,42,0,2,0,0
15789379,France,Male,26,130428.78,1,0,0
15695103,Spain,Male,37,0,2,1,0
15801924,Spain,Female,27,0,2,0,0
15767804,France,Male,44,0,2,0,0
15718039,Germany,Female,47,137138.2,2,1,0
15579994,France,Male,23,73112.95,1,1,0
15595037,France,Male,47,152347.01,1,1,0
15600720,Spain,Male,41,115144.68,1,0,0
15782608,France,Male,43,0,2,0,1
15566894,France,Male,39,137817.52,1,0,0
15749123,Spain,Male,45,157332.26,1,0,0
15668943,France,Male,37,0,2,0,0
15577423,Germany,Female,39,124586.93,1,0,1
15623102,Spain,Male,38,116980.78,2,1,0
15728012,Spain,Female,40,128398.38,1,0,0
15683363,Spain,Male,39,0,1,1,0
15699335,Germany,Female,33,137657.25,2,1,0
15574369,Spain,Male,53,167259.44,1,1,0
15703167,France,Female,45,0,2,0,0
15754874,France,Male,26,119009.57,1,0,0
15723216,Germany,Male,33,80002.33,1,1,0
15725094,France,Female,37,140211.88,1,1,0
15647974,France,Female,44,118742.74,2,0,0
15583371,Spain,Male,37,138207.08,1,0,1
15772559,France,Female,47,148636.21,1,1,1
15711251,France,Male,45,178827.79,1,0,0
15719212,France,Male,33,83134.3,1,0,0
15764927,France,Male,92,121513.31,1,1,0
15731412,Germany,Female,37,95900.04,1,1,0
15719170,France,Female,30,112543.42,1,1,0
15596011,Spain,Male,34,0,1,1,0
15614834,Spain,Female,31,141751.82,1,1,0
15600510,Spain,Female,37,124140.57,2,0,0
15625706,Germany,Male,45,116546.59,2,0,1
15781409,France,Female,28,0,1,0,0
15722583,Spain,Female,29,157576.47,2,1,0
15677243,Spain,Male,43,0,2,0,0
15815070,Germany,Female,44,141428.99,2,0,0
15705899,Spain,Male,35,127510.99,1,1,0
15701522,France,Female,29,0,2,1,0
15755978,France,Male,31,0,2,0,0
15722090,Spain,Male,51,81818.49,1,1,0
15783526,France,Male,36,100895.54,1,1,0
15632125,Germany,Male,45,63832.43,1,1,0
15688395,France,Male,29,0,2,0,0
15666975,France,Female,36,116085.06,1,0,0
15682211,France,Male,57,0,2,1,0
15637411,France,Male,30,0,2,1,0
15591512,Germany,Female,33,115761.51,1,1,1
15606855,Spain,Male,26,0,2,1,0
15763683,Germany,Male,32,139626.01,1,1,1
15641782,France,Female,31,0,1,1,1
15677184,France,Female,35,115576.44,1,1,0
15775042,France,Female,23,0,2,0,0
15616630,Germany,Female,41,77647.6,1,0,0
15800233,France,Female,40,0,2,0,0
15588419,Germany,Female,34,148962.46,1,0,1
15595557,France,Male,22,0,2,0,0
15626143,France,Male,37,0,2,1,0
15566030,Germany,Male,41,80542.81,1,0,1
15701412,France,Male,40,0,2,0,0
15702464,France,Female,34,0,2,0,0
15573348,France,Male,35,102050.47,1,1,0
15704160,Spain,Male,49,0,1,0,1
15693704,France,Female,24,114948.76,2,1,0
15664752,Germany,Male,39,136000.45,2,0,0
15628292,France,Male,32,156001.68,2,1,0
15621195,Germany,Male,41,147974.16,2,0,0
15668629,Spain,Male,44,0,2,0,0
15635197,Germany,Male,26,90402.77,1,1,0
15592761,France,Male,40,0,2,0,0
15574283,France,Male,31,0,2,1,0
15598097,France,Male,44,0,2,0,0
15711352,France,Female,31,162701.65,2,1,0
15620751,France,Male,34,0,2,0,0
15656717,France,Female,30,0,2,0,0
15643121,Germany,Female,35,82453.96,2,0,0
15723671,France,Male,35,100107.99,1,0,0
15752846,France,Male,28,0,2,1,0
15640852,Germany,Female,39,83348.89,3,0,1
15789313,Germany,Female,44,96553.52,2,0,1
15793688,France,Male,50,201009.64,1,0,1
15770405,France,Female,27,125167.74,1,0,0
15702561,France,Male,32,0,1,1,0
15625964,France,Female,43,153313.67,1,0,0
15761364,France,Male,30,0,2,0,0
15590286,France,Female,40,125879.29,1,0,0
15587978,Germany,Female,37,170057.62,1,1,0
15773242,France,Male,32,0,2,1,0
15761053,Germany,Male,48,131326.47,1,0,1
15702095,Spain,Female,56,128472.8,1,0,1
15764253,France,Male,32,160485.16,1,0,0
15700801,Germany,Male,42,84445.68,3,1,1
15730590,Germany,Female,40,115409.18,2,0,0
15643916,Spain,Male,46,62400.48,1,1,1
15720636,France,Female,50,143054.56,1,1,1
15795429,France,Male,24,133628.09,2,1,0
15609254,Spain,Female,41,107135.04,2,1,0
15625141,Spain,Male,26,0,2,0,0
15810898,France,Female,65,151659.52,2,1,0
15775797,Spain,Female,32,0,3,1,0
15795246,Germany,Female,51,155903.82,2,1,0
15795275,Spain,Female,49,82940.25,2,0,1
15571869,Germany,Female,50,112650.89,1,0,1
15694143,France,Female,41,0,1,0,0
15748231,Germany,Male,35,95853.39,2,0,0
15632185,France,Female,42,82228.67,2,0,0
15806249,Spain,Female,31,0,2,1,0
15743293,Germany,Female,35,163700.78,3,1,1
15598157,France,Male,34,106328.08,1,0,0
15700946,France,Female,34,152992.91,1,1,0
15722692,France,Male,38,116439.65,1,0,0
15696506,Spain,Male,27,101352.78,1,0,0
15728823,Spain,Female,37,0,2,0,0
15808851,Germany,Female,75,105609.17,1,1,0
15675231,France,Female,45,0,2,1,0
15732299,France,Male,67,0,3,1,0
15706269,France,Female,47,103894.38,2,1,0
15590078,Spain,Male,27,139834.93,1,1,0
15776985,France,Female,36,112518.71,2,1,0
15756743,France,Female,37,115895.42,1,0,0
15782364,Spain,Female,39,146408.68,1,0,0
15604093,France,Male,34,165363.31,2,1,1
15749328,France,Female,45,0,2,0,1
15656322,Germany,Male,33,71843.15,1,0,0
15685564,Spain,Male,35,105492.53,1,1,0
15785831,France,Male,35,183027.25,1,1,0
15796218,Germany,Male,29,131968.57,2,1,0
15716218,France,Female,45,104118.5,1,1,0
15572735,Spain,Male,27,0,2,1,0
15633840,France,Male,20,125023.1,2,1,0
15608760,France,Female,30,74323.2,1,1,0
15627848,France,Male,38,109346.13,2,0,0
15792029,France,Male,32,0,2,0,0
15617331,Germany,Female,39,109698.41,1,1,1
15651740,Spain,Female,30,0,2,1,0
15636407,Germany,Female,34,127758.09,1,0,0
15607526,Germany,Male,50,102645.48,1,0,1
15632576,France,Male,31,93249.4,1,0,0
15581505,France,Male,35,0,2,0,0
15612207,Germany,Female,51,87779.83,1,1,1
15707242,Spain,Male,40,0,2,0,0
15721937,France,Male,38,138131.34,1,1,0
15773852,Germany,Male,38,70362.52,2,1,0
15719778,France,Female,32,0,2,0,0
15650538,Germany,Female,48,168286.58,1,0,1
15797475,France,Male,44,86102.27,1,0,1
15780359,Germany,Male,25,115142.9,1,1,0
15737104,Germany,Female,47,126597.89,2,1,1
15789936,France,Female,33,0,2,0,0
15709523,Germany,Female,30,157989.21,2,1,0
15593425,Spain,Female,54,187997.15,1,0,1
15776725,Germany,Male,54,172192.49,1,1,0
15604706,Germany,Male,38,133105.47,1,0,1
15790958,Spain,Male,38,0,2,1,0
15747534,France,Male,46,0,1,0,1
15574237,France,Female,21,0,2,1,0
15690332,Germany,Male,35,192407.97,1,1,0
15661290,Germany,Female,38,107199.75,1,0,0
15651883,Germany,Female,55,115796.7,1,0,1
15808905,France,Male,37,164858.18,1,1,0
15715532,Germany,Male,38,117633.28,1,1,0
15786078,France,Female,28,0,2,0,0
15652401,France,Female,36,0,2,0,0
15673074,Germany,Female,30,126663.51,1,1,0
15598744,Germany,Female,71,140273.47,1,1,1
15785975,Spain,Female,60,0,2,1,0
15613180,Germany,Male,21,153344.72,1,1,0
15584229,Germany,Female,23,123943.18,1,1,0
15773804,France,Male,39,0,1,0,0
15699515,Germany,Male,33,98630.31,2,1,0
15705313,France,Female,33,58036.33,1,1,0
15693817,Spain,Male,28,0,2,0,0
15673790,Germany,Male,45,109200.74,2,1,0
15674868,Spain,Female,30,0,2,1,0
15692110,France,Female,33,0,1,0,0
15645904,France,Female,33,0,2,1,0
15581332,Germany,Female,30,83173.98,2,1,0
15808544,France,Female,40,0,1,0,1
15734948,Spain,Male,24,0,2,0,0
15654531,France,Male,22,82559.42,2,0,1
15637774,France,Male,32,73494.21,1,0,0
15677141,Spain,Male,29,132450.24,1,1,0
15739578,France,Male,49,128663.9,1,0,1
15697360,France,Female,36,79951.9,1,1,1
15655213,Germany,Female,51,132508.3,1,1,1
15580872,Germany,Female,38,120530.13,2,0,0
15683213,France,Female,35,74988.59,2,1,0
15801188,France,Female,47,94722.88,1,1,0
15645029,Spain,Female,33,0,2,0,0
15633181,France,Male,31,71269.89,2,1,0
15598259,Germany,Female,41,98612.1,1,0,0
15576000,France,Male,40,138033.55,1,1,0
15766047,France,Female,41,91621.69,1,1,0
15596339,France,Male,54,140014.42,1,1,0
15715199,Spain,Male,27,126815.97,2,1,0
15615938,France,Female,64,139663.37,1,1,0
15679991,France,Female,28,0,2,1,0
15626135,France,Male,34,165312.27,1,0,0
15792934,France,Male,26,0,2,0,0
15744046,Spain,Male,33,0,2,1,0
15700826,Germany,Female,54,123699.28,2,1,0
15756301,Germany,Female,29,97325.15,1,1,0
15586517,France,Male,32,97041.16,1,1,0
15751297,France,Male,36,0,2,0,0
15710365,France,Male,50,104129.24,2,0,1
15679307,France,Female,43,0,1,1,0
15610753,France,Male,28,104367.5,1,1,0
15811036,France,Male,46,135369.71,1,1,0
15610912,Spain,Female,41,112119.48,1,0,0
15619932,France,Male,66,123760.68,1,1,0
15746199,France,Female,41,0,1,1,1
15584967,Spain,Male,57,0,2,1,0
15734365,France,Male,39,0,2,1,0
15726960,France,Female,36,0,2,1,0
15665177,France,Male,44,0,2,1,0
15779915,Spain,Male,31,0,1,0,0
15729110,Spain,Female,42,0,2,0,1
15575399,France,Female,42,152160.21,2,0,0
15678374,France,Female,59,0,2,1,0
15792679,France,Male,24,0,2,1,0
15668767,France,Male,36,0,2,0,0
15761886,France,Male,36,172381.8,1,1,0
15583076,Germany,Male,41,106116.56,2,0,0
15815615,France,Male,36,141952.07,1,1,0
15591942,Spain,Female,33,0,2,1,0
15724924,France,Female,37,138497.84,1,1,0
15762123,Spain,Female,34,0,2,0,0
15567893,Germany,Male,33,124213.36,2,0,0
15648989,France,Male,37,126872.6,1,0,0
15662021,Spain,Female,42,0,2,0,0
15691627,France,Female,37,0,1,1,0
15731751,France,Female,26,120923.52,1,1,0
15635277,Spain,Male,47,142643.54,1,0,0
15655252,Germany,Male,41,79857.64,1,1,0
15803941,France,Male,46,95502.21,1,0,0
15714380,France,Male,38,0,2,0,0
15666559,Germany,Male,23,197715.93,2,1,0
15799998,France,Female,30,85859.76,1,0,0
15703763,France,Male,44,85304.27,1,1,0
15795640,Germany,Female,35,132371.3,2,0,0
15780056,Spain,Male,33,0,1,0,0
15777873,France,Female,31,0,1,0,1
15584749,Germany,Male,39,79896,1,0,0
15765258,France,Female,29,0,2,1,0
15623346,France,Male,36,0,2,0,0
15614054,France,Male,36,0,2,1,0
15766185,Germany,Male,31,146587.3,1,1,0
15667632,France,Female,42,0,2,1,0
15599024,Spain,Male,32,0,2,1,0
15798709,Spain,Male,32,109109.33,1,1,0
15741921,Spain,Female,26,0,2,1,0
15793671,France,Male,34,0,1,0,0
15797900,France,Male,56,142147.32,1,0,1
15667932,Spain,Female,43,0,2,1,0
15795933,France,Female,49,0,2,1,0
15660403,Spain,Female,35,0,2,1,0
15736299,France,Female,36,109106.8,1,0,0
15759034,France,Male,36,112262.84,1,0,0
15724663,Spain,Female,36,0,2,0,0
15594556,Spain,Male,52,0,2,1,0
15737169,Spain,Male,26,144238.7,1,1,0
15632472,Spain,Female,32,159397.75,1,1,0
15722813,Spain,Male,30,125385.01,1,0,0
15588450,France,Female,60,69365.25,1,1,0
15736717,France,Male,31,155271.83,1,1,0
15680683,Spain,Male,29,197200.04,2,0,0
15710316,Spain,Female,48,144837.79,1,1,0
15746333,France,Female,57,0,3,0,1
15606861,France,Male,34,0,2,0,0
15641285,Spain,Male,50,163085.79,1,1,0
15662908,Germany,Male,38,125903.22,2,1,0
15814267,France,Male,22,154377.3,1,1,0
15614923,Spain,Male,41,107511.52,1,1,0
15579223,Germany,Male,30,127406.5,1,0,0
15651389,Spain,Male,24,143656.55,1,1,0
15677087,France,Female,39,138106.75,1,0,0
15665784,France,Male,27,128940.24,1,0,0
15576706,Germany,Male,37,114453.58,1,1,0
15615473,France,Female,33,0,2,0,0
15587299,France,Female,48,0,1,0,0
15655389,France,Male,41,131762.94,1,1,0
15784491,France,Female,31,0,1,0,0
15809999,France,Female,41,150300.65,2,0,0
15681115,Spain,Male,39,108935.39,1,1,0
15629390,France,Male,37,135847.47,1,0,0
15792668,Germany,Male,37,109908.06,2,0,1
15583863,Germany,Male,49,142946.18,1,0,1
15681878,Germany,Male,45,104339.11,2,1,1
15782875,France,Male,33,157274.36,2,1,0
15732235,France,Male,64,98848.19,1,1,0
15735909,Germany,Female,39,105103.33,1,0,1
15653448,France,Male,34,0,2,1,0
15587647,Germany,Female,66,127120.62,1,1,1
15701037,France,Male,39,0,2,0,0
15727499,Germany,Female,36,129118.5,2,0,0
15724838,France,Female,43,0,1,0,0
15666711,France,Female,46,0,3,1,1
15588933,France,Female,36,146053.66,1,1,0
15763111,Spain,Female,67,124577.15,1,1,0
15805676,Spain,Male,29,151012.55,2,0,0
15586674,Spain,Female,58,216109.88,1,1,1
15744553,France,Male,34,144318.97,1,0,0
15776629,France,Female,39,0,2,0,0
15647207,France,Male,26,0,2,0,0
15715638,Germany,Male,77,27517.15,2,1,0
15750602,France,Male,29,147092.65,1,0,0
15766810,Germany,Female,51,92246.14,2,1,0
15756625,France,Female,41,0,2,0,1
15639552,Germany,Female,40,148897.02,1,0,0
15633213,Spain,Male,50,0,1,0,1
15610416,France,Female,36,0,1,0,1
15715208,Germany,Female,33,138335.96,1,1,0
15619608,Germany,Female,50,92895.56,1,0,1
15628697,Spain,Male,46,160736.63,1,1,0
15643826,France,Male,32,0,2,1,0
15718588,France,Female,37,0,2,0,0
15709741,France,Male,28,107141.27,1,0,0
15723318,France,Female,55,0,3,0,1
15717328,France,Female,37,132446.08,2,0,1
15771299,France,Female,57,92053,1,1,1
15706223,Spain,Male,38,96798.79,2,1,0
15612358,Germany,Male,35,134498.54,2,1,0
15769191,France,Male,55,132387.91,2,1,0
15618816,Germany,Female,40,147171.2,1,1,0
15730810,Spain,Male,44,100524.69,1,1,0
15783463,France,Female,26,0,2,0,0
15616213,Germany,Female,51,138214.5,1,0,1
15611287,France,Female,30,0,2,1,0
15786454,Spain,Male,55,0,1,1,0
15768682,Spain,Male,39,0,1,1,0
15766172,France,Male,34,128743.55,1,0,0
15637646,France,Male,31,122647.32,1,0,0
15653404,Spain,Female,24,79263.9,1,1,0
15690546,France,Female,42,0,4,0,1
15735636,France,Female,53,121389.78,1,1,1
15605424,Spain,Male,38,123906.55,1,0,0
15568449,Spain,Male,38,143006.7,1,1,0
15688085,Spain,Female,28,157597.61,1,1,0
